store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Lucky's Market,00028,580 Atlantic Blvd,,Neptune Beach,FL,32266,United States,,30.3244932,-81.4027081,fridayOpen:07:00;thursdayClose:07:00;recordId:07200028;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00034,4800 First Coast Highway,,FERNANDINA BEACH,FL,32034,United States,9044911213,30.5922543,-81.4559714,fridayOpen:07:00;thursdayClose:22:00;recordId:09700034;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Littman Jewelers,00928,1918 Tamiami Trl N,,Naples,FL,34102,United States,2392610220,26.170083,-81.794242,fridayOpen:10:00;thursdayClose:21:00;recordId:70200928;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Lucky's Market,00024,3815 Tamiami Trail E,,Naples,FL,34112,United States,,26.1195874,-81.7590905,fridayOpen:07:00;thursdayClose:07:00;recordId:07200024;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Lucky's Market,00029,"1964 W Tennessee St, Ste 10",,Tallahassee,FL,32304,United States,,30.4502754,-84.3160095,fridayOpen:07:00;thursdayClose:07:00;recordId:07200029;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00439,1606 Memorial Dr,,Waycross,GA,31501,United States,9122872270,31.2066164,-82.3391679,fridayOpen:06:00;thursdayClose:01:00;recordId:01100439;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Harris Teeter,00168,600 Sea Island Road Suite 23,,ST. SIMONS ISLAND,GA,31522,United States,9126388100,31.1836498,-81.3803795,fridayOpen:07:00;thursdayClose:22:00;recordId:09700168;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Littman Jewelers,00813,801 N Congress Ave,,Boynton Beach,FL,33426,United States,5617368699,26.535741,-80.095727,fridayOpen:10:00;thursdayClose:21:00;recordId:70200813;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Tom Thumb,00018,423 S Forest Ave,,Luverne,AL,36049,United States,3343353988,31.7099068,-86.264226,fridayOpen:07:00;thursdayClose:07:00;recordId:67100018;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00260,300 N Dean Road,,Auburn,AL,36830,United States,3348211325,32.6105645,-85.463195,fridayOpen:07:00;thursdayClose:07:00;recordId:01100260;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00631,2460 Enterprise Dr,,Opelika,AL,36801,United States,3347372643,32.6207323,-85.4116953,fridayOpen:06:00;thursdayClose:01:00;recordId:01100631;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Kroger,00310,1401 S Gilmer Ave,,Lanett,AL,36863,United States,3346442100,32.8557411,-85.1908535,fridayOpen:06:00;thursdayClose:01:00;recordId:01100310;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Kroger,00427,1829 Highway 45 N,,Columbus,MS,39705,United States,6623271140,33.5169277,-88.4364069,fridayOpen:06:00;thursdayClose:23:00;recordId:02500427;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Quik Stop Market,00099,575 Crespi Dr,,Pacifica,CA,94044,United States,6503595670,37.598854,-122.49845880000001,fridayOpen:07:00;thursdayClose:07:00;recordId:67500099;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Quik Stop Market,00066,5960 Highway 9,,Felton,CA,95018,United States,8313353668,37.0476303,-122.0730056,fridayOpen:07:00;thursdayClose:07:00;recordId:67500066;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Quik Stop Market,00090,2407 Fremont St,,Monterey,CA,93940,United States,8313753272,36.5976982,-121.8542327,fridayOpen:07:00;thursdayClose:07:00;recordId:67500090;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Quik Stop Market,00141,601 N Cloverdale Blvd,,Cloverdale,CA,95425,United States,7078944984,38.8124122,-123.022789,fridayOpen:07:00;thursdayClose:07:00;recordId:67500141;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Foodsco,00351,345 Williams Ave,,San Francisco,CA,94124,United States,4153301870,37.7298405,-122.398825,fridayOpen:06:00;thursdayClose:00:00;recordId:70400351;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00012,3403 Forest Drive,,Columbia,SC,29204,United States,8037380225,34.0199676,-80.9912105,fridayOpen:07:00;thursdayClose:07:00;recordId:01100012;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00448,10136 Two Notch Rd,,Columbia,SC,29229,United States,8037886171,34.1148958,-80.8824875,fridayOpen:06:00;thursdayClose:01:00;recordId:01100448;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Kroger Marketplace,00678,1028 Roberts Branch Pkwy,,Columbia,SC,29203,United States,8032347130,34.1411691,-80.9480529,fridayOpen:06:00;thursdayClose:01:00;recordId:01100678;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Kroger,00002,7467 Saint Andrews Rd Suite 6,,Irmo,SC,29063,United States,8037320423,34.0857892,-81.186262,fridayOpen:07:00;thursdayClose:07:00;recordId:01100002;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00844,1 Crossgates Mall B-230,,Albany,NY,12203,United States,5184563699,42.689569,-73.850941,fridayOpen:10:00;thursdayClose:21:30;recordId:70200844;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:30;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:30;fridayClose:21:30;mondayClose:21:30;saturdayClose:21:30;sundayClose:18:00;sundayOpen:11:00;,,
