store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Gerbes,00111,205 E Nifong Blvd,,Columbia,MO,65203,United States,5738742939,38.9110716,-92.3364922,fridayOpen:06:00;thursdayClose:00:00;recordId:61500111;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Lucky's Market,00009,111 South Providence Rd,,Columbia,MO,65203,United States,,38.9501114,-92.3351059,fridayOpen:07:00;thursdayClose:07:00;recordId:07200009;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Gerbes,00124,1729 W Broadway,,Columbia,MO,65203,United States,5734459433,38.9560377,-92.3643952,fridayOpen:06:00;thursdayClose:00:00;recordId:61500124;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Tom Thumb,00018,423 S Forest Ave,,Luverne,AL,36049,United States,3343353988,31.7099068,-86.264226,fridayOpen:07:00;thursdayClose:07:00;recordId:67100018;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00260,300 N Dean Road,,Auburn,AL,36830,United States,3348211325,32.6105645,-85.463195,fridayOpen:07:00;thursdayClose:07:00;recordId:01100260;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00631,2460 Enterprise Dr,,Opelika,AL,36801,United States,3347372643,32.6207323,-85.4116953,fridayOpen:06:00;thursdayClose:01:00;recordId:01100631;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Kroger,00310,1401 S Gilmer Ave,,Lanett,AL,36863,United States,3346442100,32.8557411,-85.1908535,fridayOpen:06:00;thursdayClose:01:00;recordId:01100310;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Kroger,00012,3403 Forest Drive,,Columbia,SC,29204,United States,8037380225,34.0199676,-80.9912105,fridayOpen:07:00;thursdayClose:07:00;recordId:01100012;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00449,437 N Ellsworth Rd,,Box Elder,SD,57719,United States,6059234935,44.1304673,-103.0709161,fridayOpen:07:00;thursdayClose:07:00;recordId:67300449;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00850,1475 Woodlawn Rd,,Lincoln,IL,62656,United States,2177353301,40.1564115,-89.3929356,fridayOpen:07:00;thursdayClose:07:00;recordId:02100850;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00922,3070 N Water St,,Decatur,IL,62526,United States,2178751296,39.8779267,-88.952885,fridayOpen:06:00;thursdayClose:00:00;recordId:02100922;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00250,1401 W King St,,Decatur,IL,62522,United States,2174295347,39.8478129,-88.9788043,fridayOpen:07:00;thursdayClose:07:00;recordId:02100250;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00924,255 W 1St Dr,,Decatur,IL,62521,United States,2174294998,39.8214416,-88.9579138,fridayOpen:06:00;thursdayClose:00:00;recordId:02100924;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00946,1818 Airport Plaza,,Decatur,IL,62521,United States,2178645031,39.8205993,-88.8819432,fridayOpen:06:00;thursdayClose:00:00;recordId:02100946;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00943,2507 E Oakland Ave,,Bloomington,IL,61701,United States,3096625396,40.4718749,-88.9543931,fridayOpen:06:00;thursdayClose:00:00;recordId:02100943;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00856,1502 N Main St,,Bloomington,IL,61701,United States,3098285640,40.4942042,-88.9948284,fridayOpen:06:00;thursdayClose:00:00;recordId:02100856;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00521,1622 Middle Tennessee Blvd,,Murfreesboro,TN,37130,United States,6158930184,35.8309411,-86.3759317,fridayOpen:07:00;thursdayClose:07:00;recordId:02600521;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00564,2050 Lascassas Pike,,Murfreesboro,TN,37130,United States,6159076223,35.8728633,-86.3522028,fridayOpen:07:00;thursdayClose:07:00;recordId:02600564;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
The Little Clinic,00218,5025 W. 71st. St.,,Indianapolis,IN,46268,United States,3173478484,39.8810005,-86.2458038,fridayOpen:08:30;thursdayClose:19:30;recordId:85800218;wednesdayOpen:08:30;thursdayOpen:08:30;tuesdayOpen:08:30;wednesdayClose:19:30;saturdayOpen:08:30;mondayOpen:08:30;tuesdayClose:19:30;fridayClose:19:30;mondayClose:19:30;saturdayClose:17:00;sundayClose:17:00;sundayOpen:10:30;,,
Kroger,00962,5025 W 71St St,,Indianapolis,IN,46268,United States,3173478480,39.8807251,-86.2460179,fridayOpen:07:00;thursdayClose:07:00;recordId:02100962;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00906,2550 Lake Circle Dr,,Indianapolis,IN,46268,United States,3178792460,39.9138526,-86.205465,fridayOpen:07:00;thursdayClose:07:00;recordId:02100906;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00115,905 N Green St,,Brownsburg,IN,46112,United States,3178526076,39.854663,-86.390652,fridayOpen:07:00;thursdayClose:07:00;recordId:02100115;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00998,1365 E 86Th St,,Indianapolis,IN,46240,United States,3172171190,39.9114381,-86.1378979,fridayOpen:07:00;thursdayClose:07:00;recordId:02100998;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00158,6220 Guilford Ave,,Indianapolis,IN,46220,United States,3172515457,39.8687079,-86.1439434,fridayOpen:07:00;thursdayClose:22:00;recordId:02100158;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Kroger,00500,5718 Crawfordsville Rd,,Indianapolis,IN,46224,United States,3172405000,39.799487,-86.261051,fridayOpen:07:00;thursdayClose:07:00;recordId:02100500;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
The Little Clinic,00219,5718 Crawfordsville Rd.,,Indianapolis,IN,46224,United States,3172405001,39.7983856,-86.2624359,fridayOpen:08:30;thursdayClose:19:30;recordId:85800219;wednesdayOpen:08:30;thursdayOpen:08:30;tuesdayOpen:08:30;wednesdayClose:19:30;saturdayOpen:08:30;mondayOpen:08:30;tuesdayClose:19:30;fridayClose:19:30;mondayClose:19:30;saturdayClose:17:00;sundayClose:17:00;sundayOpen:10:30;,,
Turkey Hill,00602,1221 S Range Line Rd,,Carmel,IN,46032,United States,3175751901,39.9608388,-86.1263651,fridayOpen:07:00;thursdayClose:07:00;recordId:66900602;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
The Little Clinic,00228,1217 S. Rangeline Rd.,,Carmel,IN,46032,United States,3175744680,39.9624901,-86.1257095,fridayOpen:08:30;thursdayClose:19:30;recordId:85800228;wednesdayOpen:08:30;thursdayOpen:08:30;tuesdayOpen:08:30;wednesdayClose:19:30;saturdayOpen:08:30;mondayOpen:08:30;tuesdayClose:19:30;fridayClose:19:30;mondayClose:19:30;saturdayClose:17:00;sundayClose:17:00;sundayOpen:10:30;,,
Kroger,00959,1217 S Range Line Rd,,Carmel,IN,46032,United States,3178464818,39.9626058,-86.1253498,fridayOpen:06:00;thursdayClose:00:00;recordId:02100959;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00086,2629 E 65Th St,,Indianapolis,IN,46220,United States,3172551498,39.8753605,-86.1189549,fridayOpen:07:00;thursdayClose:07:00;recordId:02100086;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kwik Shop,00568,300 E Blairs Ferry Rd,,Hiawatha,IA,52233,United States,3193936934,42.0347326,-91.702031,fridayOpen:07:00;thursdayClose:07:00;recordId:67200568;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00352,1201 First St NE,,WASHINGTON,DC,20002,United States,2025890351,38.9058758,-77.0055935,fridayOpen:07:00;thursdayClose:00:00;recordId:09700352;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:00:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:07:00;,,
Harris Teeter,00231,1631 Kalorama Road NW,,WASHINGTON,DC,20009,United States,2029861415,38.9219804,-77.0384578,fridayOpen:07:00;thursdayClose:00:00;recordId:09700231;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:00:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:07:00;,,
Harris Teeter,00383,401 M Street SE,,Washington,DC,20003,United States,2025540164,38.8758757,-77.0000152,fridayOpen:06:00;thursdayClose:00:00;recordId:09700383;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00261,302 N Main Ave,,Brownwood,TX,76801,United States,3256467546,31.7257274,-98.9816662,fridayOpen:06:00;thursdayClose:01:00;recordId:03500261;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Fred Meyer Jewelers,00213,3915 Hwy 377 East,,Granbury,TX,76049,United States,6824984235,32.453795,-97.726793,fridayOpen:10:00;thursdayClose:20:00;recordId:70200213;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:20:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:20:00;fridayClose:20:00;mondayClose:20:00;saturdayClose:20:00;sundayClose:18:00;sundayOpen:12:00;,,
Kroger Marketplace,00917,3915 Hwy. 377 East,,Granbury,TX,76049,United States,6824984222,32.4575041,-97.7297362,fridayOpen:06:00;thursdayClose:01:00;recordId:03500917;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
